Track_Name,Artist,Album,Genre,Release_Year,Streams_Millions,Popularity,Danceability,Energy,Tempo,Duration_ms
Track_2529,Eminem,Future Sounds,Pop,2012,488.46,69,0.34,0.93,134,314353
Track_2530,Coldplay,Greatest Hits,Pop,2017,647.34,50,0.7,0.39,66,217858
Track_2531,Drake,Golden Era,Latin,2024,651.38,98,0.8,0.73,129,241259
Track_2532,Olivia Rodrigo,Greatest Hits,Latin,2024,431.28,80,0.71,0.51,93,228506
Track_2533,Taylor Swift,Top Charts,Latin,2023,542.64,95,0.41,0.47,109,214309
Track_2534,Justin Bieber,Top Charts,Hip-Hop,2018,785.8,68,0.39,0.74,140,158885
Track_2535,Bad Bunny,Top Charts,Latin,2024,62.36,49,0.49,0.33,134,300379
Track_2536,Bad Bunny,Golden Era,EDM,2022,482.73,85,0.45,0.63,154,158648
Track_2537,Ed Sheeran,Golden Era,Hip-Hop,2020,172.93,76,0.76,0.35,83,146143
Track_2538,The Weeknd,Greatest Hits,Pop,2010,111.71,69,0.88,0.33,149,210873
Track_2539,Olivia Rodrigo,Top Charts,EDM,2022,826.8,79,0.33,0.9,175,139381
Track_2540,Post Malone,Greatest Hits,Latin,2023,438.83,84,0.32,0.71,88,276831
Track_2541,The Weeknd,Midnight Vibes,Pop,2019,874.6,79,0.45,0.53,136,203450
Track_2542,Olivia Rodrigo,Greatest Hits,EDM,2011,159.53,49,0.84,0.91,155,186722
Track_2543,Ed Sheeran,Future Sounds,R&B,2017,167.7,41,0.52,0.49,78,149618
Track_2544,Billie Eilish,Future Sounds,EDM,2020,291.85,91,0.46,0.87,108,170425
Track_2545,Eminem,Future Sounds,Alternative,2021,6.35,74,0.79,0.43,97,197182
Track_2546,Ariana Grande,Golden Era,Latin,2010,277.74,93,0.61,0.63,134,206663
Track_2547,Drake,Midnight Vibes,EDM,2010,724.97,40,0.82,0.7,108,253034
Track_2548,Justin Bieber,Midnight Vibes,Pop,2019,690.65,60,0.41,0.74,123,187470
Track_2549,Dua Lipa,Future Sounds,EDM,2016,573.02,53,0.4,0.87,154,202977
Track_2550,Billie Eilish,Future Sounds,Rock,2012,409.85,71,0.58,0.82,80,214029
Track_2551,Dua Lipa,Future Sounds,Pop,2016,77.1,65,0.51,0.35,163,278488
Track_2552,The Weeknd,Greatest Hits,Alternative,2015,517.57,99,0.39,0.69,74,138700
Track_2553,Bad Bunny,Golden Era,Hip-Hop,2010,140.71,60,0.49,0.73,134,225440
Track_2554,Ed Sheeran,Golden Era,Hip-Hop,2017,603.2,91,0.39,0.57,165,283164
Track_2555,Olivia Rodrigo,Midnight Vibes,Alternative,2022,858.79,42,0.56,0.35,144,187950
Track_2556,Dua Lipa,Top Charts,Pop,2020,603.6,61,0.36,0.43,73,178467
Track_2557,Justin Bieber,Top Charts,Latin,2023,41.2,57,0.64,0.85,88,304647
Track_2558,Rihanna,Future Sounds,Pop,2023,579.92,51,0.81,0.36,166,165323
Track_2559,Coldplay,Greatest Hits,Rock,2021,269.98,82,0.85,0.37,107,261119
Track_2560,The Weeknd,Golden Era,R&B,2016,484.53,65,0.48,0.31,157,272790
Track_2561,Taylor Swift,Top Charts,Rock,2014,502.86,43,0.53,0.94,156,155013
Track_2562,Rihanna,Greatest Hits,Pop,2022,352.5,76,0.86,0.9,123,235931
Track_2563,Justin Bieber,Top Charts,EDM,2013,749.56,73,0.5,0.78,109,287196
Track_2564,Billie Eilish,Midnight Vibes,Latin,2016,675.3,89,0.75,0.69,152,153895
Track_2565,Ed Sheeran,Midnight Vibes,Alternative,2012,105.05,49,0.73,0.58,78,166935
Track_2566,Taylor Swift,Future Sounds,Hip-Hop,2010,278.55,44,0.33,0.41,92,259433
Track_2567,Ed Sheeran,Greatest Hits,Rock,2021,439.61,72,0.85,0.67,170,303505
Track_2568,Rihanna,Greatest Hits,Pop,2017,777.12,68,0.39,0.79,135,279753
Track_2569,Dua Lipa,Top Charts,Rock,2019,623.14,46,0.69,0.63,85,149070
Track_2570,Olivia Rodrigo,Top Charts,Pop,2010,201.31,67,0.55,0.31,148,315330
Track_2571,The Weeknd,Greatest Hits,Pop,2010,316.31,52,0.75,0.65,84,262598
Track_2572,Billie Eilish,Future Sounds,Latin,2011,8.44,80,0.33,0.83,94,184034
Track_2573,Eminem,Top Charts,Hip-Hop,2018,640.26,99,0.51,0.75,178,229557
Track_2574,Rihanna,Top Charts,Hip-Hop,2020,701.63,89,0.67,0.34,110,259980
Track_2575,Olivia Rodrigo,Golden Era,Hip-Hop,2023,414.36,67,0.86,0.86,82,265702
Track_2576,Eminem,Future Sounds,Latin,2018,550.43,64,0.7,0.87,86,176227
Track_2577,Rihanna,Golden Era,EDM,2024,673.55,72,0.5,0.37,140,262168
Track_2578,Eminem,Golden Era,Hip-Hop,2016,412.11,55,0.56,0.5,159,148484
Track_2579,Drake,Greatest Hits,Hip-Hop,2012,599.12,90,0.39,0.89,151,279586
Track_2580,The Weeknd,Greatest Hits,Alternative,2018,764.99,86,0.88,0.53,83,240871
Track_2581,Olivia Rodrigo,Top Charts,Alternative,2023,61.65,70,0.5,0.91,154,303583
Track_2582,Drake,Golden Era,EDM,2017,350.15,81,0.33,0.79,152,217054
Track_2583,Rihanna,Top Charts,Hip-Hop,2010,573.15,99,0.62,0.37,143,189835
Track_2584,Ed Sheeran,Greatest Hits,R&B,2012,423.04,68,0.87,0.38,177,251902
Track_2585,Olivia Rodrigo,Greatest Hits,Rock,2019,380.0,94,0.62,0.46,148,198357
Track_2586,Bad Bunny,Golden Era,Hip-Hop,2021,609.62,85,0.79,0.4,110,218794
Track_2587,Bad Bunny,Golden Era,R&B,2016,688.53,79,0.82,0.67,72,156271
Track_2588,Bad Bunny,Golden Era,Hip-Hop,2014,556.98,77,0.64,0.92,103,205498
Track_2589,Ed Sheeran,Top Charts,Rock,2020,394.46,80,0.31,0.59,98,155783
Track_2590,Dua Lipa,Top Charts,Pop,2017,244.96,70,0.39,0.7,114,274734
Track_2591,Ariana Grande,Greatest Hits,Latin,2017,518.81,65,0.59,0.67,130,276051
Track_2592,Post Malone,Midnight Vibes,Alternative,2020,450.74,75,0.51,0.7,133,194508
Track_2593,Billie Eilish,Midnight Vibes,Pop,2018,178.22,78,0.78,0.85,74,227728
Track_2594,Post Malone,Future Sounds,Rock,2023,415.21,100,0.68,0.43,153,272443
Track_2595,BTS,Top Charts,Pop,2016,267.21,77,0.62,0.47,100,122589
Track_2596,Coldplay,Top Charts,Hip-Hop,2020,577.81,91,0.54,0.31,81,151003
Track_2597,Rihanna,Greatest Hits,Hip-Hop,2016,129.89,69,0.32,0.56,130,277765
Track_2598,Eminem,Greatest Hits,Pop,2023,492.21,57,0.62,0.46,126,147361
Track_2599,Coldplay,Future Sounds,Pop,2018,790.15,76,0.63,0.87,162,130786
Track_2600,Bad Bunny,Golden Era,Rock,2020,734.25,75,0.44,0.69,120,188658
Track_2601,Rihanna,Greatest Hits,R&B,2015,377.31,95,0.44,0.4,117,217139
Track_2602,Eminem,Greatest Hits,Pop,2010,195.5,83,0.51,0.55,146,225721
Track_2603,Taylor Swift,Top Charts,Latin,2022,538.81,81,0.42,0.89,105,221555
Track_2604,Ariana Grande,Greatest Hits,R&B,2014,691.69,52,0.8,0.94,145,197120
Track_2605,Billie Eilish,Golden Era,R&B,2010,454.87,70,0.85,0.89,143,151015
Track_2606,BTS,Golden Era,Hip-Hop,2016,790.98,91,0.32,0.37,156,173489
Track_2607,Billie Eilish,Midnight Vibes,Alternative,2011,47.61,57,0.85,0.5,92,154478
Track_2608,Dua Lipa,Top Charts,Pop,2016,438.13,82,0.51,0.57,175,225085
Track_2609,Rihanna,Midnight Vibes,Hip-Hop,2014,846.3,64,0.39,0.81,74,204831
Track_2610,Eminem,Midnight Vibes,R&B,2019,395.39,70,0.38,0.91,158,166729
Track_2611,The Weeknd,Future Sounds,Pop,2019,12.08,55,0.43,0.71,144,197305
Track_2612,Post Malone,Greatest Hits,Rock,2017,280.04,97,0.53,0.65,147,205375
Track_2613,Bad Bunny,Top Charts,Hip-Hop,2019,396.18,50,0.36,0.84,89,260083
Track_2614,Ed Sheeran,Midnight Vibes,Pop,2017,748.24,48,0.47,0.77,87,146641
Track_2615,The Weeknd,Top Charts,Pop,2010,668.21,65,0.38,0.42,71,137823
Track_2616,Eminem,Golden Era,Hip-Hop,2024,702.03,49,0.68,0.6,80,231568
Track_2617,Coldplay,Midnight Vibes,R&B,2020,493.29,55,0.67,0.66,151,296975
Track_2618,Bad Bunny,Top Charts,Rock,2012,166.95,82,0.48,0.74,104,156685
Track_2619,Olivia Rodrigo,Midnight Vibes,Pop,2016,108.51,72,0.5,0.54,70,237604
Track_2620,Taylor Swift,Greatest Hits,Rock,2024,51.74,94,0.68,0.54,136,144312
Track_2621,Ariana Grande,Golden Era,EDM,2014,245.97,54,0.76,0.72,105,157000
Track_2622,Ariana Grande,Golden Era,Latin,2018,659.96,94,0.74,0.37,161,240912
Track_2623,Taylor Swift,Midnight Vibes,R&B,2014,633.58,76,0.58,0.47,168,278081
Track_2624,Ed Sheeran,Greatest Hits,Rock,2013,442.06,74,0.32,0.43,127,177087
Track_2625,Billie Eilish,Greatest Hits,Latin,2022,66.44,52,0.44,0.72,177,277515
Track_2626,The Weeknd,Golden Era,Pop,2018,429.62,74,0.83,0.83,131,137908
Track_2627,Bad Bunny,Future Sounds,EDM,2018,430.32,40,0.47,0.66,83,202829
Track_2628,Justin Bieber,Greatest Hits,Rock,2012,114.39,84,0.48,0.51,144,175759
Track_2629,Eminem,Midnight Vibes,Alternative,2013,436.95,91,0.77,0.33,125,267986
Track_2630,Rihanna,Greatest Hits,Rock,2016,618.58,52,0.48,0.87,123,142969
Track_2631,Olivia Rodrigo,Golden Era,EDM,2021,344.12,50,0.66,0.56,179,137119
Track_2632,Ariana Grande,Future Sounds,Hip-Hop,2023,359.47,77,0.66,0.47,108,284916
Track_2633,Coldplay,Golden Era,Rock,2024,310.6,79,0.65,0.68,63,300746
Track_2634,Drake,Greatest Hits,Pop,2018,538.04,61,0.59,0.68,128,181329
Track_2635,Rihanna,Midnight Vibes,Hip-Hop,2011,635.32,74,0.66,0.73,97,195363
Track_2636,The Weeknd,Midnight Vibes,EDM,2014,663.83,72,0.77,0.49,156,295634
Track_2637,Dua Lipa,Golden Era,R&B,2015,397.05,75,0.85,0.54,159,248523
Track_2638,Bad Bunny,Top Charts,Rock,2022,470.31,100,0.61,0.37,135,133459
Track_2639,The Weeknd,Future Sounds,Pop,2017,671.95,69,0.74,0.7,174,293689
Track_2640,Rihanna,Greatest Hits,Latin,2012,272.82,74,0.41,0.7,170,238450
Track_2641,Eminem,Greatest Hits,EDM,2010,833.98,88,0.65,0.49,93,206174
Track_2642,Coldplay,Greatest Hits,Latin,2014,716.35,53,0.56,0.79,80,257120
Track_2643,Billie Eilish,Top Charts,Pop,2011,168.09,53,0.68,0.44,124,209579
Track_2644,Coldplay,Golden Era,Latin,2018,107.1,45,0.65,0.7,122,261235
Track_2645,Taylor Swift,Midnight Vibes,Rock,2019,15.16,92,0.31,0.82,144,308779
Track_2646,Dua Lipa,Future Sounds,Latin,2011,403.54,76,0.33,0.51,131,231470
Track_2647,Eminem,Golden Era,R&B,2013,202.8,90,0.52,0.71,144,202072
Track_2648,Olivia Rodrigo,Top Charts,R&B,2022,23.5,86,0.58,0.79,158,295357
Track_2649,Bad Bunny,Future Sounds,Hip-Hop,2020,358.13,87,0.75,0.38,90,273221
Track_2650,Taylor Swift,Greatest Hits,Hip-Hop,2023,481.71,94,0.64,0.61,77,289428
Track_2651,Rihanna,Midnight Vibes,Rock,2011,222.8,67,0.33,0.34,127,206006
Track_2652,Rihanna,Top Charts,Latin,2011,770.75,85,0.37,0.48,67,155554
Track_2653,Ariana Grande,Future Sounds,Alternative,2017,189.89,44,0.84,0.91,161,259180
Track_2654,Post Malone,Future Sounds,EDM,2022,364.84,98,0.56,0.44,104,253603
Track_2655,Olivia Rodrigo,Top Charts,EDM,2019,224.58,62,0.45,0.7,150,121864
Track_2656,Justin Bieber,Midnight Vibes,R&B,2015,878.01,88,0.8,0.58,106,285902
Track_2657,Ariana Grande,Golden Era,Alternative,2013,81.92,61,0.82,0.83,90,273297
Track_2658,Post Malone,Top Charts,Hip-Hop,2015,315.31,96,0.37,0.55,91,222993
Track_2659,Justin Bieber,Top Charts,Pop,2020,124.95,72,0.85,0.61,83,239782
Track_2660,Drake,Future Sounds,R&B,2019,382.53,89,0.69,0.57,103,185371
Track_2661,Ariana Grande,Future Sounds,R&B,2011,343.05,56,0.45,0.83,147,228058
Track_2662,Taylor Swift,Greatest Hits,Pop,2019,899.26,69,0.88,0.51,174,173670
Track_2663,Bad Bunny,Top Charts,Latin,2023,573.16,59,0.55,0.47,107,152621
Track_2664,Drake,Future Sounds,Alternative,2018,494.44,48,0.59,0.44,93,157410
Track_2665,Post Malone,Golden Era,Hip-Hop,2016,125.22,94,0.61,0.37,141,187938
Track_2666,Justin Bieber,Midnight Vibes,EDM,2011,478.34,77,0.44,0.51,87,125664
Track_2667,Dua Lipa,Golden Era,R&B,2022,45.19,71,0.54,0.75,170,292825
Track_2668,Rihanna,Top Charts,Alternative,2021,828.28,76,0.4,0.63,157,192933
Track_2669,Dua Lipa,Top Charts,EDM,2022,246.31,60,0.75,0.53,169,305312
Track_2670,Ed Sheeran,Midnight Vibes,R&B,2021,804.02,48,0.81,0.38,94,171523
Track_2671,Drake,Golden Era,Latin,2018,864.07,47,0.77,0.79,167,191038
Track_2672,Coldplay,Greatest Hits,Hip-Hop,2014,852.66,77,0.6,0.64,68,252974
Track_2673,Post Malone,Future Sounds,R&B,2017,401.65,87,0.52,0.63,153,181351
Track_2674,Ed Sheeran,Golden Era,Rock,2022,430.03,40,0.8,0.36,151,122209
Track_2675,Dua Lipa,Greatest Hits,R&B,2024,105.88,100,0.51,0.63,141,229872
Track_2676,Drake,Future Sounds,R&B,2012,359.33,62,0.46,0.41,65,188672
Track_2677,Taylor Swift,Future Sounds,Latin,2023,213.22,45,0.67,0.77,105,238019
Track_2678,Post Malone,Future Sounds,Pop,2014,683.38,44,0.31,0.76,123,300739
Track_2679,Dua Lipa,Midnight Vibes,Pop,2019,197.51,57,0.52,0.81,167,264398
Track_2680,Justin Bieber,Greatest Hits,Pop,2019,437.04,79,0.49,0.92,178,157864
Track_2681,The Weeknd,Midnight Vibes,R&B,2017,30.2,86,0.74,0.61,155,222177
Track_2682,Ariana Grande,Top Charts,EDM,2013,169.08,63,0.35,0.62,98,157788
Track_2683,The Weeknd,Midnight Vibes,Pop,2014,749.98,84,0.69,0.44,113,146130
Track_2684,Taylor Swift,Top Charts,Latin,2019,51.2,52,0.48,0.64,72,300235
Track_2685,Billie Eilish,Future Sounds,Pop,2017,15.74,74,0.54,0.75,81,134703
Track_2686,Eminem,Future Sounds,Latin,2010,33.46,61,0.77,0.45,174,228555
Track_2687,Olivia Rodrigo,Future Sounds,Pop,2019,327.55,66,0.88,0.68,61,208857
Track_2688,Post Malone,Golden Era,R&B,2015,31.87,46,0.6,0.39,162,267609
Track_2689,Drake,Greatest Hits,Latin,2017,198.49,69,0.35,0.79,64,291533
Track_2690,Post Malone,Future Sounds,Hip-Hop,2011,102.7,74,0.79,0.67,155,253514
Track_2691,Post Malone,Greatest Hits,Alternative,2016,448.57,51,0.37,0.82,92,202893
Track_2692,Rihanna,Midnight Vibes,Alternative,2016,714.15,71,0.37,0.41,163,137931
Track_2693,Post Malone,Greatest Hits,EDM,2014,279.22,66,0.33,0.94,165,179135
Track_2694,Coldplay,Midnight Vibes,Rock,2023,708.93,97,0.38,0.53,71,289855
Track_2695,Billie Eilish,Greatest Hits,Hip-Hop,2015,167.07,98,0.65,0.79,78,312038
Track_2696,Eminem,Greatest Hits,R&B,2014,278.06,92,0.57,0.85,173,167263
Track_2697,Billie Eilish,Top Charts,Pop,2013,608.59,66,0.68,0.53,72,178890
Track_2698,Eminem,Future Sounds,EDM,2016,75.62,69,0.66,0.5,131,126319
Track_2699,Justin Bieber,Future Sounds,Rock,2015,745.31,62,0.65,0.53,108,129713
Track_2700,The Weeknd,Greatest Hits,Pop,2019,602.34,60,0.87,0.65,178,143833
Track_2701,The Weeknd,Golden Era,R&B,2024,367.12,88,0.72,0.78,162,260472
Track_2702,Eminem,Golden Era,Rock,2017,502.62,90,0.83,0.94,146,230441
Track_2703,The Weeknd,Future Sounds,EDM,2016,899.22,98,0.31,0.64,99,239586
Track_2704,Ariana Grande,Greatest Hits,R&B,2021,211.5,92,0.69,0.93,132,148714
Track_2705,Dua Lipa,Greatest Hits,EDM,2014,559.64,76,0.38,0.58,65,133199
Track_2706,Billie Eilish,Top Charts,Alternative,2021,688.86,99,0.79,0.88,85,223032
Track_2707,Dua Lipa,Future Sounds,Latin,2013,707.95,54,0.47,0.47,115,190888
Track_2708,Post Malone,Greatest Hits,R&B,2012,109.96,76,0.88,0.57,95,233165
Track_2709,The Weeknd,Future Sounds,Alternative,2023,13.71,44,0.9,0.43,153,248887
Track_2710,Justin Bieber,Future Sounds,Latin,2010,326.56,61,0.3,0.44,87,120518
Track_2711,Drake,Greatest Hits,Pop,2018,469.5,55,0.78,0.78,111,238865
Track_2712,Ed Sheeran,Top Charts,Pop,2019,9.32,73,0.61,0.8,132,143588
Track_2713,Taylor Swift,Midnight Vibes,Pop,2016,719.5,41,0.65,0.86,71,220789
Track_2714,Dua Lipa,Future Sounds,Latin,2013,129.28,71,0.42,0.6,166,272560
Track_2715,Justin Bieber,Top Charts,Latin,2019,655.45,87,0.73,0.33,61,262023
Track_2716,Coldplay,Midnight Vibes,Rock,2018,890.15,100,0.35,0.86,176,263553
Track_2717,Billie Eilish,Golden Era,Rock,2016,224.22,43,0.31,0.69,167,274530
Track_2718,BTS,Midnight Vibes,Alternative,2013,227.89,47,0.83,0.77,91,236829
Track_2719,Taylor Swift,Greatest Hits,R&B,2024,81.22,45,0.7,0.66,107,302007
Track_2720,Ariana Grande,Midnight Vibes,R&B,2012,684.51,91,0.49,0.93,84,286703
Track_2721,Ariana Grande,Greatest Hits,Pop,2015,187.09,88,0.44,0.57,63,237041
Track_2722,Bad Bunny,Golden Era,R&B,2019,539.52,58,0.65,0.76,170,226016
Track_2723,Billie Eilish,Golden Era,Hip-Hop,2021,53.03,43,0.63,0.47,142,309010
Track_2724,Drake,Future Sounds,Alternative,2022,487.47,45,0.71,0.4,77,291079
Track_2725,Ed Sheeran,Top Charts,EDM,2019,830.59,58,0.88,0.4,174,222519
Track_2726,The Weeknd,Greatest Hits,R&B,2015,453.21,44,0.6,0.75,175,155636
Track_2727,Post Malone,Future Sounds,Latin,2024,325.87,52,0.55,0.4,179,178266
Track_2728,Bad Bunny,Golden Era,Pop,2010,268.72,50,0.67,0.95,131,156566
Track_2729,BTS,Midnight Vibes,Pop,2018,108.99,66,0.86,0.71,160,285556
Track_2730,Bad Bunny,Midnight Vibes,R&B,2010,261.74,95,0.84,0.37,64,135946
Track_2731,Post Malone,Top Charts,Hip-Hop,2013,54.57,67,0.55,0.33,76,267208
Track_2732,Ed Sheeran,Top Charts,Hip-Hop,2017,82.57,45,0.73,0.78,82,172560
Track_2733,Eminem,Future Sounds,R&B,2021,891.23,80,0.56,0.53,76,127697
Track_2734,Justin Bieber,Midnight Vibes,R&B,2021,339.96,71,0.74,0.58,101,178822
Track_2735,Rihanna,Midnight Vibes,Rock,2016,654.24,96,0.48,0.42,78,235292
Track_2736,Billie Eilish,Future Sounds,Latin,2020,273.36,92,0.88,0.37,71,207266
Track_2737,Ed Sheeran,Greatest Hits,Rock,2017,648.66,91,0.68,0.43,153,201035
Track_2738,Post Malone,Future Sounds,Rock,2013,318.0,66,0.35,0.95,128,164322
Track_2739,The Weeknd,Midnight Vibes,Latin,2011,675.76,48,0.8,0.73,83,223347
Track_2740,Post Malone,Greatest Hits,R&B,2016,763.34,85,0.79,0.91,179,303183
Track_2741,Coldplay,Golden Era,Hip-Hop,2023,121.37,44,0.87,0.7,116,227156
Track_2742,Rihanna,Top Charts,EDM,2018,771.35,57,0.77,0.49,119,141107
Track_2743,Justin Bieber,Future Sounds,R&B,2010,577.01,63,0.31,0.57,179,148535
Track_2744,Coldplay,Top Charts,Rock,2018,511.23,59,0.88,0.38,100,191270
Track_2745,Coldplay,Future Sounds,Rock,2010,279.98,66,0.83,0.79,130,159940
Track_2746,Taylor Swift,Future Sounds,Pop,2015,712.61,67,0.81,0.69,156,213396
Track_2747,The Weeknd,Midnight Vibes,Rock,2019,708.16,41,0.88,0.73,95,194201
Track_2748,Justin Bieber,Greatest Hits,Latin,2011,95.46,85,0.67,0.8,129,264292
Track_2749,Taylor Swift,Top Charts,Hip-Hop,2017,227.92,94,0.7,0.45,88,208437
Track_2750,Justin Bieber,Top Charts,Latin,2014,452.9,95,0.6,0.42,68,258473
Track_2751,BTS,Midnight Vibes,R&B,2022,380.7,41,0.9,0.56,170,124793
Track_2752,Bad Bunny,Greatest Hits,Latin,2011,893.7,51,0.35,0.83,107,201527
Track_2753,Ed Sheeran,Midnight Vibes,Pop,2022,654.96,55,0.82,0.38,111,133358
Track_2754,Ariana Grande,Top Charts,Alternative,2018,384.38,92,0.87,0.62,72,307047
Track_2755,Olivia Rodrigo,Top Charts,EDM,2010,888.77,52,0.4,0.95,85,147534
Track_2756,Dua Lipa,Golden Era,R&B,2023,535.04,78,0.85,0.33,71,192357
Track_2757,Drake,Greatest Hits,Hip-Hop,2014,827.49,70,0.79,0.46,156,300842
Track_2758,Post Malone,Greatest Hits,R&B,2023,422.64,81,0.63,0.33,155,147515
Track_2759,Eminem,Golden Era,Hip-Hop,2022,888.99,62,0.71,0.7,156,133350
Track_2760,Olivia Rodrigo,Top Charts,Rock,2011,525.74,58,0.81,0.71,165,257332
Track_2761,Bad Bunny,Midnight Vibes,Pop,2020,112.83,53,0.87,0.52,103,258964
Track_2762,The Weeknd,Greatest Hits,Pop,2017,830.75,75,0.62,0.86,116,256992
Track_2763,Olivia Rodrigo,Greatest Hits,EDM,2012,702.55,78,0.76,0.76,119,149347
Track_2764,Billie Eilish,Greatest Hits,EDM,2010,499.51,72,0.37,0.7,166,160534
Track_2765,The Weeknd,Future Sounds,Alternative,2019,791.81,77,0.68,0.55,121,248558
Track_2766,Coldplay,Greatest Hits,R&B,2013,439.22,93,0.44,0.59,113,266711
Track_2767,Rihanna,Greatest Hits,Pop,2012,719.45,75,0.31,0.77,130,216032
Track_2768,Coldplay,Midnight Vibes,EDM,2023,873.4,42,0.31,0.72,145,196850
Track_2769,Ed Sheeran,Future Sounds,Hip-Hop,2024,358.76,51,0.4,0.84,110,273375
Track_2770,Drake,Golden Era,R&B,2020,688.26,75,0.51,0.6,110,294687
Track_2771,Post Malone,Greatest Hits,EDM,2022,401.02,83,0.51,0.58,148,151036
Track_2772,Ed Sheeran,Top Charts,Latin,2024,838.71,84,0.75,0.87,78,143446
Track_2773,Bad Bunny,Greatest Hits,Alternative,2011,755.66,97,0.48,0.39,69,121156
Track_2774,Post Malone,Greatest Hits,Hip-Hop,2013,330.76,100,0.87,0.72,158,187640
Track_2775,Eminem,Future Sounds,Rock,2023,194.63,87,0.72,0.7,170,178230
Track_2776,Dua Lipa,Future Sounds,Rock,2018,770.48,72,0.34,0.32,98,148085
Track_2777,Olivia Rodrigo,Golden Era,R&B,2022,729.49,92,0.31,0.86,65,158629
Track_2778,Taylor Swift,Midnight Vibes,Pop,2016,431.26,63,0.76,0.76,109,303051
Track_2779,Ariana Grande,Golden Era,Alternative,2022,224.34,82,0.82,0.7,102,180993
Track_2780,Ariana Grande,Top Charts,Pop,2011,7.81,41,0.79,0.87,95,250723
Track_2781,Billie Eilish,Midnight Vibes,Latin,2012,444.07,92,0.79,0.81,169,152054
Track_2782,Bad Bunny,Golden Era,Hip-Hop,2018,306.58,87,0.76,0.86,77,263132
Track_2783,Coldplay,Greatest Hits,EDM,2024,445.95,91,0.36,0.45,107,267531
Track_2784,Post Malone,Top Charts,Pop,2015,329.24,49,0.53,0.91,65,319865
Track_2785,Justin Bieber,Top Charts,EDM,2012,208.24,64,0.31,0.49,97,234067
Track_2786,Coldplay,Midnight Vibes,Latin,2014,383.45,69,0.58,0.32,68,235747
Track_2787,Taylor Swift,Greatest Hits,EDM,2013,59.73,72,0.58,0.54,163,189094
Track_2788,Coldplay,Golden Era,R&B,2020,678.61,70,0.7,0.34,72,247579
Track_2789,Bad Bunny,Midnight Vibes,Hip-Hop,2018,19.27,51,0.83,0.49,69,199092
Track_2790,BTS,Midnight Vibes,Alternative,2017,606.19,64,0.33,0.67,102,188042
Track_2791,Coldplay,Golden Era,Alternative,2018,365.53,49,0.84,0.42,126,198710
Track_2792,Drake,Golden Era,EDM,2016,229.35,40,0.57,0.88,147,174230
Track_2793,The Weeknd,Golden Era,Pop,2023,752.18,53,0.87,0.44,130,225090
Track_2794,Post Malone,Golden Era,Alternative,2012,325.53,48,0.43,0.64,152,252107
Track_2795,Rihanna,Golden Era,R&B,2010,368.76,82,0.72,0.82,126,257184
Track_2796,Billie Eilish,Top Charts,Alternative,2013,162.85,84,0.5,0.54,90,188080
Track_2797,Drake,Midnight Vibes,Latin,2010,620.14,100,0.8,0.8,120,172432
Track_2798,Dua Lipa,Golden Era,Alternative,2011,861.51,60,0.66,0.59,92,122315
Track_2799,Bad Bunny,Future Sounds,Alternative,2020,665.39,66,0.57,0.78,124,276074
Track_2800,Eminem,Golden Era,EDM,2021,308.41,56,0.4,0.85,135,304670
Track_2801,Rihanna,Greatest Hits,Hip-Hop,2023,704.22,56,0.39,0.42,86,225497
Track_2802,Olivia Rodrigo,Future Sounds,EDM,2021,189.59,43,0.72,0.41,142,158594
Track_2803,Post Malone,Greatest Hits,Pop,2022,72.14,69,0.8,0.72,122,231654
Track_2804,Dua Lipa,Greatest Hits,EDM,2011,383.53,43,0.77,0.4,173,262395
Track_2805,Bad Bunny,Greatest Hits,Rock,2014,754.25,65,0.65,0.45,107,166064
Track_2806,Taylor Swift,Golden Era,R&B,2010,190.56,94,0.78,0.42,175,167233
Track_2807,Olivia Rodrigo,Golden Era,R&B,2022,496.89,46,0.9,0.88,83,297893
Track_2808,Billie Eilish,Midnight Vibes,EDM,2023,74.3,67,0.63,0.86,117,241779
Track_2809,Eminem,Greatest Hits,Hip-Hop,2022,898.02,65,0.85,0.59,159,130312
Track_2810,Eminem,Midnight Vibes,Alternative,2010,847.52,58,0.65,0.44,112,240281
Track_2811,The Weeknd,Midnight Vibes,Rock,2016,521.93,94,0.37,0.83,80,267639
Track_2812,Ariana Grande,Golden Era,EDM,2013,824.71,40,0.62,0.92,64,314362
Track_2813,Billie Eilish,Midnight Vibes,Rock,2010,144.87,62,0.67,0.7,130,205209
Track_2814,Taylor Swift,Top Charts,Hip-Hop,2021,546.22,48,0.58,0.4,157,249304
Track_2815,The Weeknd,Top Charts,Latin,2011,148.26,76,0.37,0.55,104,290974
Track_2816,Drake,Midnight Vibes,Latin,2019,736.31,43,0.38,0.58,113,238636
Track_2817,Billie Eilish,Midnight Vibes,Latin,2012,410.99,50,0.63,0.5,86,274170
Track_2818,Post Malone,Midnight Vibes,R&B,2021,565.81,63,0.31,0.77,124,263165
Track_2819,Billie Eilish,Midnight Vibes,Latin,2010,379.73,71,0.9,0.79,168,125688
Track_2820,The Weeknd,Greatest Hits,R&B,2010,600.27,99,0.36,0.92,168,165025
Track_2821,Dua Lipa,Greatest Hits,Hip-Hop,2012,695.62,97,0.52,0.84,98,182441
Track_2822,Dua Lipa,Greatest Hits,Rock,2014,490.28,98,0.32,0.45,175,161124
Track_2823,Bad Bunny,Future Sounds,Hip-Hop,2013,160.12,50,0.45,0.34,79,218104
